689,Harper,Anderson,F,09/02/1979,harper.anderson@wisedigitalstrategies.org,26/04/1979,21/11/2019,Analista de Negócios de TI,286272.00,Rio de Janeiro,Brasil
690,Evelyn,Clark,F,08/10/1977,evelyn.clark@webgeniuszone.org,06/08/1978,02/07/2015,Esp. em Automação de Testes,144600.00,Roterdam,Países Baixos
691,Charlotte,Rodriguez,F,07/12/1995,charlotte.rodriguez@techtrendmakers.org,26/07/1980,16/07/2017,Esp. em Machine Learning,254280.00,Salt Lake City,Estados Unidos
692,Abigail,Martinez,F,11/10/1979,abigail.martinez@freshonlinedomains.org,14/05/1978,23/01/2019,Esp. em Blockchain,266172.00,San Diego,Estados Unidos
693,Sophia,Harris,F,08/04/1966,sophia.harris@digitalstrategylab.org,05/07/1980,08/12/2016,Esp. em Cibersegurança,175848.00,San Francisco,Estados Unidos
694,Grace,Nelson,F,30/01/1991,grace.nelson@webwizardryexperts.org,02/02/1989,31/05/2016,Esp. em Gerenciamento de Projetos de TI,165072.00,San Jose,Estados Unidos
695,Mia,Thompson,F,01/07/1980,mia.thompson@websavvygurus.org,15/03/1988,10/05/2015,Analista de Qualidade de Software,253764.00,São Paulo,Brasil
696,Scarlett,Hall,F,26/12/1990,scarlett.hall@wisewebmasters.org,25/08/1976,30/12/2016,Gerente de Operações de TI,188712.00,São José dos Campos,Brasil
697,Zoe,Adams,F,11/01/1968,zoe.adams@prowebsolutionslab.org,27/10/1977,18/09/2022,Esp. em Computação em Nuvem Híbrida,251664.00,Seattle,Estados Unidos
698,Hannah,Baker,F,16/03/1962,hannah.baker@techdomainexperts.org,06/09/1986,11/01/2017,Esp. em Redes de Computadores,153480.00,Seul,Coreia do Sul
699,Sofia,King,F,21/01/1961,sofia.king@webgurupro.org,06/01/1977,29/07/2021,Esp. em Virtualização de Servidores,245100.00,Sevilha,Espanha
700,Addison,Garcia,F,23/09/1972,addison.garcia@digitalinnovationlab.org,14/01/1976,11/04/2016,Analista de Dados,215508.00,Shenzhen,China
701,Aubrey,Wright,F,16/08/1989,aubrey.wright@techsavvydomains.org,16/09/1990,20/04/2017,Esp. em Inteligência de Negócios (BI),246552.00,Silicon Valley,Estados Unidos
702,Lily,Turner,F,01/01/1965,lily.turner@webmasterylab.org,17/01/1978,19/02/2021,Esp. em Experiência do Usuário (UX),193188.00,Singapura,Singapura
703,Layla,Scott,F,04/04/1960,layla.scott@creativewebtech.org,03/12/1989,14/08/2019,Esp. em Interface do Usuário (UI),226908.00,Songdo,Coreia do Sul
704,Elizabeth,Campbell,F,15/03/1979,elizabeth.campbell@futuredigitaltrends.org,08/03/1984,23/01/2020,Esp. em Tecnologias Mobile,202656.00,Sydney,Austrália
705,Ella,Green,F,18/11/1973,ella.green@securewebsolutions.org,22/03/1981,06/04/2019,Desenvolvedor de Aplicativos Móveis,246252.00,Tel Aviv,Israel
706,Victoria,Young,F,16/05/1990,victoria.young@cloudtechgenius.org,14/06/1987,01/12/2016,Esp. em Sistemas de Informação Geográfica (GIS),237036.00,Tóquio,Japão
707,Penelope,Jackson,F,26/07/1970,penelope.jackson@webpromastery.org,02/11/1986,20/04/2016,Esp. em Automação de Processos,220788.00,Toronto,Canadá
708,Natalie,Lee,F,21/09/1979,natalie.lee@innovatedigitaltech.org,22/03/1983,26/11/2020,Esp. em Robótica,182076.00,Toulouse,França
709,Zoey,Walker,F,14/06/1973,zoey.walker@wisewebtrends.org,19/07/1976,10/07/2021,Esp. em Engenharia de Software,126360.00,Valencia,Espanha
710,Brooklyn,White,F,02/11/1992,brooklyn.white@proactivedomainmakers.org,13/11/1979,29/11/2021,Eng. Civil,269040.00,Vancouver,Canadá
711,Leah,Harris,F,10/01/1982,leah.harris@digitalwebsavvy.org,01/03/1985,09/10/2020,Eng. Mecânico,262716.00,Varsóvia,Polônia
712,Zoey,Martin,F,16/09/1985,zoey.martin@webgeniuslab.org,27/06/1977,26/02/2023,Eng. Elétrico,156780.00,Veneza,Itália
713,Samantha,Martinez,F,25/01/1971,samantha.martinez@techstrategymakers.org,29/11/1985,19/12/2021,Eng. de Produção,253236.00,Viena,Áustria
714,Claire,Davis,F,14/06/1973,claire.davis@webmasterygurus.org,01/08/1977,22/04/2015,Eng. Químico,242820.00,WashingtonDC,Estados Unidos
715,Emilia,Rodriguez,F,03/04/1985,emilia.rodriguez@securedigitaldomains.org,23/11/1982,20/03/2021,Eng. de Controle e Automação,179424.00,Wellington,Nova Zelândia
716,Maya,Wilson,F,13/05/1987,maya.wilson@wisetechsolutions.org,27/10/1985,13/03/2017,Eng. de Processos,183624.00,Xangai,China
717,Stella,Anderson,F,30/12/1974,stella.anderson@prowebmasterylab.org,14/07/1989,03/03/2017,Eng. de Segurança do Trabalho,277212.00,Zurique,Suíça
718,Aurora,Clark,F,29/03/1982,aurora.clark@digitaldomaingurus.org,30/06/1985,31/07/2020,Eng. de Telecomunicações,123912.00,Bangalore,Índia
719,Savannah,Thomas,F,05/11/1972,savannah.thomas@webproinnovators.org,05/03/1989,03/10/2022,Eng. de Energia,296568.00,Barcelona,Espanha
720,Hazel,Lewis,F,14/10/1963,hazel.lewis@techinnovationlab.org,13/05/1976,11/10/2017,Eng. de Manufatura,299532.00,Berlim,Alemanha
721,Kennedy,Johnson,F,26/10/1994,kennedy.johnson@futurewebmakers.org,29/08/1984,17/01/2017,Eng. de Qualidade,212448.00,Bilbau,Espanha
722,Grace,Hall,F,07/10/1965,grace.hall@wisedigitallab.org,14/11/1979,05/06/2022,Eng. de Projeto,187200.00,Boston,Estados Unidos
723,Ellie,Turner,F,14/07/1981,ellie.turner@webgeniuspro.org,13/11/1990,05/10/2016,Eng. de Materiais,167460.00,Bratislava,Eslováquia
724,Violet,Allen,F,23/05/1989,violet.allen@securewebtrends.org,03/07/1983,26/08/2015,Eng. de Automação Industrial,274428.00,Brisbane,Austrália
725,Caroline,King,F,24/01/1972,caroline.king@proactivetechsolutions.org,18/03/1990,12/10/2021,Eng. de Pesquisa e Desenvolvimento,179184.00,Austin,Estados Unidos
726,Nora,Turner,F,28/02/1985,nora.turner@digitalstrategygenius.org,13/02/1986,21/07/2019,Eng. de Sistemas,187188.00,Bangalore,Índia
727,Genesis,Wright,F,04/11/1994,genesis.wright@webmasteryzone.org,27/12/1989,12/04/2017,Eng. de Meio Ambiente,202728.00,Barcelona,Espanha
728,Lillian,Baker,F,21/08/1993,lillian.baker@cloudtechinnovators.org,15/06/1984,25/06/2016,Eng. de Computação,154020.00,Berlim,Alemanha
729,Riley,Adams,F,28/06/1960,riley.adams@proactivewebsolutions.org,20/04/1976,08/04/2016,Eng. de Controle de Qualidade,200520.00,Bilbau,Espanha
730,Chloe,Scott,F,11/12/1976,chloe.scott@wisedigitalstrategies.org,15/05/1988,02/05/2017,Desenvolvedor de Software,231972.00,Boston,Estados Unidos
731,Zoey,Thompson,F,07/06/1979,zoey.thompson@webgeniuszone.org,11/05/1986,24/07/2020,Eng. de Software,244812.00,Bratislava,Eslováquia
732,Scarlett,Young,F,16/08/1969,scarlett.young@techtrendmakers.org,23/10/1986,05/08/2020,Analista de Sistemas,226668.00,Brisbane,Austrália
733,Aubrey,Harris,F,22/09/1979,aubrey.harris@freshonlinedomains.org,04/11/1979,19/04/2022,Arquiteto de Soluções,243156.00,Budapeste,Hungria
734,Hannah,Jackson,F,23/10/1972,hannah.jackson@digitalstrategylab.org,08/09/1981,12/09/2016,Administrador de Banco de Dados,272460.00,Cambridge,Reino Unido
735,Layla,Campbell,F,03/12/1979,layla.campbell@webwizardryexperts.org,03/07/1984,04/11/2015,Esp. em Segurança da Informação,278928.00,Campinas,Brasil
736,Addison,Green,F,09/06/1991,addison.green@websavvygurus.org,04/07/1976,03/08/2019,Gerente de Projeto de TI,188244.00,Chennai,Índia
737,Brooklyn,Nelson,F,16/08/1986,brooklyn.nelson@wisewebmasters.org,20/04/1981,17/10/2019,Analista de Redes,124536.00,Chicago,Estados Unidos
738,Harper,Walker,F,04/03/1965,harper.walker@prowebsolutionslab.org,23/11/1988,17/06/2015,Cientista de Dados,211836.00,Viena,Áustria
739,Amelia,Anderson,F,21/09/1962,amelia.anderson@techdomainexperts.org,20/06/1987,01/03/2021,Esp. em Cloud Computing,200280.00,WashingtonDC,Estados Unidos
740,Zoey,Davis,F,30/11/1988,zoey.davis@webgurupro.org,26/11/1979,17/09/2017,Analista de Sistemas,141972.00,Wellington,Nova Zelândia
741,Evelyn,Smith,F,13/03/1990,evelyn.smith@digitalinnovationlab.org,23/05/1983,12/07/2020,Arquiteto de Soluções,246132.00,Xangai,China
742,Mia,Hall,F,08/08/1993,mia.hall@techsavvydomains.org,19/12/1988,22/02/2022,Administrador de Banco de Dados,282792.00,Zurique,Suíça
743,Leah,Rodriguez,F,19/05/1980,leah.rodriguez@proactivedomainmakers.org,11/03/1987,09/08/2016,Esp. em Segurança da Informação,290796.00,Bangalore,Índia
744,Evelyn,Martin,F,11/08/1965,evelyn.martin@digitalwebsavvy.org,28/04/1976,15/03/2017,Gerente de Projeto de TI,273180.00,Barcelona,Espanha
745,Benjamin,Clark,M,10/11/1968,benjamin.clark@webgeniuslab.org,21/04/1987,23/01/2021,Gerente de Infraestrutura de TI,177852.00,Berlim,Alemanha
746,William,Rodriguez,M,06/10/1990,william.rodriguez@techstrategymakers.org,25/12/1984,27/04/2015,Esp. em Bancos de Dados,178956.00,Bilbau,Espanha
747,James,Martinez,M,24/05/1993,james.martinez@webmasterygurus.org,29/01/1981,03/04/2015,Esp. em Web Design,290856.00,Boston,Estados Unidos
748,Samuel,Harris,M,24/03/1967,samuel.harris@securedigitaldomains.org,14/05/1983,28/11/2015,Analista de Segurança da Informação,236868.00,Bratislava,Eslováquia
749,Daniel,Nelson,M,23/12/1985,daniel.nelson@wisetechsolutions.org,21/10/1977,26/01/2019,Esp. em Suporte Técnico,231228.00,Brisbane,Austrália
750,Henry,Thompson,M,02/03/1987,henry.thompson@prowebmasterylab.org,14/06/1977,02/05/2017,Desenvolvedor Front-end,279948.00,Austin,Estados Unidos
751,Jackson,Hall,M,18/02/1977,jackson.hall@digitaldomaingurus.org,02/07/1989,05/11/2021,Desenvolvedor Back-end,164676.00,Bangalore,Índia
752,Sebastian,Adams,M,25/08/1969,sebastian.adams@webproinnovators.org,26/10/1990,17/10/2018,Desenvolvedor Full Stack,169380.00,Barcelona,Espanha
753,David,Baker,M,04/08/1975,david.baker@techinnovationlab.org,26/03/1987,31/10/2021,Esp. em Internet das Coisas (IoT),216228.00,Berlim,Alemanha
754,Lucas,King,M,30/11/1991,lucas.king@futurewebmakers.org,04/11/1983,07/07/2022,Eng. de Dados,160680.00,Bilbau,Espanha
755,Caleb,Garcia,M,26/01/1961,caleb.garcia@wisedigitallab.org,10/09/1980,02/05/2018,Esp. em DevOps,265524.00,Boston,Estados Unidos
756,Alexander,Wright,M,29/12/1983,alexander.wright@webgeniuspro.org,04/06/1990,28/08/2015,Esp. em Big Data,237708.00,Bratislava,Eslováquia
757,Joseph,Turner,M,17/03/1960,joseph.turner@securewebtrends.org,18/10/1978,22/09/2018,Arquiteto de Software,202164.00,Brisbane,Austrália
758,Benjamin,Scott,M,26/11/1966,benjamin.scott@wisedigitallab.com,10/12/1989,16/11/2020,Esp. em Realidade Virtual/Realidade Aumentada,294612.00,Budapeste,Hungria
759,Samuel,Campbell,M,12/02/1986,samuel.campbell@webgeniuspro.net,30/04/1987,23/04/2019,Analista de Negócios de TI,289608.00,Cambridge,Reino Unido
760,Christopher,Green,M,05/01/1970,christopher.green@securewebtrends.com,07/06/1989,22/09/2015,Esp. em Automação de Testes,137652.00,Campinas,Brasil
761,Ethan,Young,M,16/05/1971,ethan.young@proactivetechsolutions.net,31/10/1980,03/03/2018,Esp. em Machine Learning,285192.00,Chennai,Índia
762,Andrew,Jackson,M,27/10/1971,andrew.jackson@digitalstrategygenius.com,11/10/1977,28/12/2021,Esp. em Blockchain,166428.00,Chicago,Estados Unidos
763,Joshua,Lee,M,11/12/1971,joshua.lee@webmasteryzone.net,10/12/1979,09/12/2015,Esp. em Cibersegurança,253020.00,Mannheim,Alemanha
764,Benjamin,Walker,M,07/06/1995,benjamin.walker@cloudtechinnovators.com,07/10/1978,06/10/2022,Esp. em Gerenciamento de Projetos de TI,266928.00,Amsterdam,Países Baixos
765,Jacob,White,M,12/07/1987,jacob.white@techdomain.org,16/06/1985,08/01/2019,Analista de Qualidade de Software,179892.00,Atlanta,Estados Unidos
766,Nicholas,Harris,M,02/10/1992,nicholas.harris@webprogurus.org,23/02/1982,30/09/2020,Gerente de Operações de TI,161052.00,Austin,Estados Unidos
767,Matthew,Martin,M,20/07/1989,matthew.martin@creativetechhub.org,28/02/1985,04/09/2016,Esp. em Computação em Nuvem Híbrida,202128.00,Bangalore,Índia
768,Liam,Martinez,M,02/11/1971,liam.martinez@futurewebtrends.org,07/04/1987,17/11/2016,Esp. em Redes de Computadores,289644.00,Barcelona,Espanha
769,Samuel,Davis,M,10/01/1965,samuel.davis@techsolutionslab.org,15/12/1985,30/06/2019,Esp. em Virtualização de Servidores,235344.00,Berlim,Alemanha
770,William,Rodriguez,M,12/08/1990,william.rodriguez@webmasteryexperts.org,11/06/1976,18/09/2017,Analista de Dados,289860.00,Bilbau,Espanha
771,Christopher,Wilson,M,10/01/1987,christopher.wilson@innovatewebtech.org,08/12/1985,06/08/2017,Esp. em Inteligência de Negócios (BI),289632.00,Boston,Estados Unidos
772,Evelyn,Smith,F,04/12/1985,evelyn.smith@secureonlinedomains.org,10/11/1976,28/02/2023,Esp. em Experiência do Usuário (UX),277332.00,Bratislava,Eslováquia
773,Charlotte,Johnson,F,12/12/1991,charlotte.johnson@cloudtechmakers.org,25/10/1976,06/11/2017,Esp. em Interface do Usuário (UI),209364.00,Brisbane,Austrália
774,Abigail,Brown,F,30/11/1976,abigail.brown@proactivewebsolutions.org,18/04/1988,02/06/2020,Esp. em Tecnologias Mobile,241956.00,Budapeste,Hungria
775,Sophia,Taylor,F,07/02/1967,sophia.taylor@wisedigitalstrategies.org,09/12/1986,04/07/2018,Desenvolvedor de Aplicativos Móveis,233940.00,Cambridge,Reino Unido
776,Grace,Miller,F,21/05/1960,grace.miller@webgeniuszone.org,06/11/1979,31/08/2022,Esp. em Sistemas de Informação Geográfica (GIS),289512.00,Campinas,Brasil
777,Mia,Anderson,F,15/12/1974,mia.anderson@techtrendmakers.org,22/06/1980,15/11/2021,Esp. em Automação de Processos,257304.00,Chennai,Índia
778,Scarlett,Clark,F,17/04/1994,scarlett.clark@freshonlinedomains.org,31/05/1988,24/01/2021,Esp. em Robótica,207936.00,Chicago,Estados Unidos
779,Zoe,Harris,F,04/02/1969,zoe.harris@digitalstrategylab.org,18/08/1976,25/07/2019,Esp. em Engenharia de Software,232236.00,Coimbra,Portugal
780,Hannah,Walker,F,07/08/1960,hannah.walker@webwizardryexperts.org,13/01/1988,15/03/2022,Eng. Civil,161040.00,Copenhagen,Dinamarca
781,Sofia,White,F,14/11/1987,sofia.white@websavvygurus.org,14/11/1986,29/04/2018,Eng. Mecânico,171504.00,Copenhague,Dinamarca
782,Addison,Jackson,F,05/04/1980,addison.jackson@wisewebmasters.org,30/04/1981,26/11/2016,Eng. Elétrico,224148.00,Cracóvia,Polônia
783,Aubrey,Hill,F,22/11/1979,aubrey.hill@prowebsolutionslab.org,12/08/1980,27/02/2023,Eng. de Produção,219876.00,Curitiba,Brasil
784,Lily,Roberts,F,07/02/1979,lily.roberts@techdomainexperts.org,17/08/1986,17/11/2022,Eng. Químico,239232.00,Dallas,Estados Unidos
785,Layla,Carter,F,12/09/1977,layla.carter@webgurupro.org,02/05/1976,05/08/2015,Eng. de Controle e Automação,184140.00,Denver,Estados Unidos
786,Elizabeth,Hughes,F,14/06/1989,elizabeth.hughes@digitalinnovationlab.org,17/12/1985,07/11/2020,Eng. de Processos,168336.00,Dresden,Alemanha
787,Ella,Cooper,F,08/07/1964,ella.cooper@techsavvydomains.org,02/04/1986,27/04/2018,Eng. de Segurança do Trabalho,142128.00,Dublin,Irlanda
788,Victoria,Morgan,F,30/08/1985,victoria.morgan@webmasterylab.org,15/02/1979,23/11/2021,Eng. de Telecomunicações,231420.00,Eindhoven,Países Baixos
789,Penelope,Morris,F,27/12/1974,penelope.morris@creativewebtech.org,06/07/1990,03/01/2023,Eng. de Energia,147780.00,Estocolmo,Suécia
790,Natalie,Reed,F,19/07/1983,natalie.reed@futuredigitaltrends.org,02/07/1980,15/08/2022,Eng. de Manufatura,155484.00,Florianópolis,Brasil
791,Zoey,Butler,F,03/03/1978,zoey.butler@securewebsolutions.org,29/06/1977,11/03/2016,Eng. de Qualidade,226536.00,Fujisawa,Japão
792,Brooklyn,Silva,F,22/08/1986,brooklyn.silva@cloudtechgenius.org,07/01/1980,29/03/2015,Eng. de Projeto,226212.00,Genebra,Suíça
793,Leah,Santos,F,06/03/1991,leah.santos@webpromastery.org,25/10/1983,20/08/2022,Eng. de Materiais,244620.00,Grenoble,França
794,Zoey,Silva,F,29/06/1961,zoey.silva@innovatedigitaltech.org,02/12/1989,15/03/2021,Eng. de Automação Industrial,256524.00,Haifa,Israel
795,Samantha,Santos,F,30/01/1964,samantha.santos@wisewebtrends.org,25/05/1977,04/07/2021,Eng. de Pesquisa e Desenvolvimento,232860.00,Hamburgo,Alemanha
796,Claire,Santos,F,23/07/1993,claire.santos@proactivedomainmakers.org,07/08/1976,10/04/2018,Eng. de Sistemas,253824.00,Helsinque,Finlândia
797,Emilia,Oliveira,F,17/11/1978,emilia.oliveira@digitalwebsavvy.org,13/03/1986,03/01/2022,Eng. de Meio Ambiente,286596.00,Hong Kong,China
798,Maya,Souza,F,10/02/1994,maya.souza@webgeniuslab.org,14/10/1977,19/11/2016,Eng. de Computação,255384.00,Houston,Estados Unidos
799,Stella,Rodrigues,F,17/07/1984,stella.rodrigues@techstrategymakers.org,04/01/1982,26/07/2018,Eng. de Controle de Qualidade,124716.00,Hyderabad,Índia
800,Aurora,Almeida,F,08/11/1962,aurora.almeida@webmasterygurus.org,19/11/1985,23/04/2018,Desenvolvedor de Software,189288.00,Jerusalém,Israel
801,Savannah,Costa,F,24/12/1971,savannah.costa@securedigitaldomains.org,18/07/1977,22/04/2018,Eng. de Software,255120.00,Lisboa,Portugal
802,Hazel,Pereira,F,30/07/1964,hazel.pereira@wisetechsolutions.org,09/11/1990,06/01/2021,Analista de Sistemas,144264.00,Londres,Reino Unido
803,Kennedy,Santos,F,02/12/1987,kennedy.santos@prowebmasterylab.org,01/08/1989,01/11/2016,Arquiteto de Soluções,242508.00,Viena,Áustria
804,Grace,Fernandes,F,20/02/1974,grace.fernandes@digitaldomaingurus.org,27/12/1989,07/12/2020,Administrador de Banco de Dados,252672.00,WashingtonDC,Estados Unidos
805,Ellie,Garcia,F,25/05/1966,ellie.garcia@webproinnovators.org,01/03/1977,04/08/2015,Esp. em Segurança da Informação,211224.00,Wellington,Nova Zelândia
806,Violet,Ribeiro,F,10/06/1965,violet.ribeiro@techinnovationlab.org,18/04/1979,11/12/2018,Gerente de Projeto de TI,295800.00,Xangai,China
807,Caroline,Nunes,F,10/09/1961,caroline.nunes@futurewebmakers.org,08/01/1987,01/04/2016,Analista de Redes,247392.00,Zurique,Suíça
808,Nora,Carvalho,F,31/05/1988,nora.carvalho@wisedigitallab.org,16/04/1981,22/12/2021,Cientista de Dados,131844.00,Bangalore,Índia
809,Genesis,Lima,F,15/03/1968,genesis.lima@webgeniuspro.org,22/07/1980,09/03/2019,Analista de Sistemas,152916.00,Barcelona,Espanha
810,Lillian,Araújo,F,30/04/1960,lillian.araújo@securewebtrends.org,13/12/1990,23/08/2022,Arquiteto de Soluções,193884.00,Berlim,Alemanha
811,Riley,Rodrigues,F,19/11/1988,riley.rodrigues@proactivetechsolutions.org,08/03/1982,07/07/2019,Administrador de Banco de Dados,264588.00,Bilbau,Espanha
812,Chloe,Ferreira,F,22/12/1980,chloe.ferreira@digitalstrategygenius.org,20/01/1989,27/11/2022,Esp. em Segurança da Informação,194208.00,Boston,Estados Unidos
813,Zoey,Cardoso,F,15/09/1966,zoey.cardoso@webmasteryzone.org,22/05/1980,04/10/2015,Gerente de Projeto de TI,161316.00,Bratislava,Eslováquia
814,Scarlett,Rodrigues,F,14/04/1963,scarlett.rodrigues@cloudtechinnovators.org,17/09/1984,25/01/2019,Esp. em Redes Sociais,159924.00,Brisbane,Austrália
815,Aubrey,Felipe,F,06/12/1978,aubrey.felipe@proactivewebsolutions.org,02/01/1985,12/05/2022,Gerente de Infraestrutura de TI,204468.00,Austin,Estados Unidos
816,Hannah,Luana,F,14/12/1984,hannah.luana@wisedigitalstrategies.org,09/04/1989,31/03/2019,Esp. em Bancos de Dados,129216.00,Bangalore,Índia
817,Layla,Samuel,F,25/02/1973,layla.samuel@webgeniuszone.org,15/05/1990,16/11/2019,Esp. em Web Design,292356.00,Barcelona,Espanha
818,Addison,Giovanna,F,01/09/1978,addison.giovanna@techtrendmakers.org,06/05/1985,17/01/2018,Analista de Segurança da Informação,186336.00,Berlim,Alemanha
819,Brooklyn,Daniel,F,19/12/1976,brooklyn.daniel@freshonlinedomains.org,09/08/1989,30/05/2019,Esp. em Suporte Técnico,178488.00,Bilbau,Espanha
820,Harper,Fernanda,F,07/10/1962,harper.fernanda@digitalstrategylab.org,07/05/1976,30/04/2016,Desenvolvedor Front-end,295764.00,Boston,Estados Unidos
821,Amelia,Gustavo,F,22/09/1962,amelia.gustavo@webwizardryexperts.org,27/04/1981,19/08/2019,Desenvolvedor Back-end,142320.00,Bratislava,Eslováquia
822,Zoey,Letícia,F,04/10/1970,zoey.letícia@websavvygurus.org,19/11/1980,04/12/2015,Desenvolvedor Full Stack,252216.00,Brisbane,Austrália
823,Evelyn,Lucas,F,05/10/1976,evelyn.lucas@wisewebmasters.org,02/08/1986,20/10/2018,Esp. em Internet das Coisas (IoT),191004.00,Budapeste,Hungria
824,Mia,Carolina,F,18/05/1990,mia.carolina@prowebsolutionslab.org,05/10/1989,29/11/2016,Eng. de Dados,160920.00,Cambridge,Reino Unido
825,Leah,Eduardo,F,13/12/1995,leah.eduardo@techdomainexperts.org,28/07/1985,30/08/2021,Esp. em DevOps,168468.00,Campinas,Brasil
826,Evelyn,Bruna,F,09/09/1961,evelyn.bruna@webgurupro.org,15/02/1986,20/12/2015,Esp. em Big Data,120048.00,Chennai,Índia
827,Benjamin,Matheus,M,06/04/1991,benjamin.matheus@digitalinnovationlab.org,29/06/1977,13/11/2015,Arquiteto de Software,168900.00,Chicago,Estados Unidos
828,William,Júlia,M,25/03/1964,william.júlia@techsavvydomains.org,08/04/1984,14/04/2016,Esp. em Realidade Virtual/Realidade Aumentada,219912.00,Mannheim,Alemanha
829,James,Alex,M,05/11/1992,james.alex@proactivedomainmakers.org,07/12/1982,05/05/2021,Analista de Negócios de TI,237048.00,Amsterdam,Países Baixos
830,Samuel,Patricia,M,19/11/1990,samuel.patricia@digitalwebsavvy.org,08/11/1985,25/11/2019,Esp. em Automação de Testes,164064.00,Atlanta,Estados Unidos
831,Daniel,Thiago,M,24/03/1968,daniel.thiago@webgeniuslab.org,12/10/1988,28/11/2016,Esp. em Machine Learning,127764.00,Austin,Estados Unidos
832,Henry,Amanda,M,29/08/1975,henry.amanda@techstrategymakers.org,15/12/1981,11/03/2015,Esp. em Blockchain,220272.00,Bangalore,Índia
833,Jackson,Gabriel,M,25/08/1961,jackson.gabriel@webmasterygurus.org,11/01/1983,05/07/2022,Esp. em Cibersegurança,254436.00,Barcelona,Espanha
834,Sebastian,Isabella,M,03/02/1977,sebastian.isabella@securedigitaldomains.org,11/08/1982,19/06/2017,Esp. em Gerenciamento de Projetos de TI,280080.00,Berlim,Alemanha
835,David,Rafael,M,11/12/1962,david.rafael@wisetechsolutions.org,28/03/1976,29/05/2020,Analista de Qualidade de Software,228672.00,Bilbau,Espanha
836,Lucas,Laura,M,30/01/1984,lucas.laura@prowebmasterylab.org,21/06/1976,19/12/2022,Gerente de Operações de TI,124128.00,Boston,Estados Unidos
837,Caleb,Mateus,M,24/12/1995,caleb.mateus@digitaldomaingurus.org,05/08/1988,20/01/2023,Esp. em Computação em Nuvem Híbrida,209676.00,Bratislava,Eslováquia
838,Alexander,Sophia,M,19/11/1991,alexander.sophia@webproinnovators.org,17/09/1990,21/11/2021,Esp. em Redes de Computadores,134436.00,Brisbane,Austrália
839,Joseph,Felipe,M,15/08/1963,joseph.felipe@techinnovationlab.org,11/08/1980,08/08/2021,Esp. em Virtualização de Servidores,134784.00,Budapeste,Hungria
840,Benjamin,Luana,M,15/04/1979,benjamin.luana@futurewebmakers.org,07/06/1988,29/06/2021,Analista de Dados,157212.00,Cambridge,Reino Unido
841,Samuel,Gustavo,M,30/08/1960,samuel.gustavo@techdomain.com,29/03/1981,03/02/2022,Esp. em Inteligência de Negócios (BI),271092.00,Campinas,Brasil
842,Christopher,Alice,M,01/06/1974,christopher.alice@brightwebsolutions.net,24/05/1978,22/06/2017,Esp. em Experiência do Usuário (UX),163380.00,Chennai,Índia
843,Ethan,Lucas,M,30/03/1961,ethan.lucas@freshonline.com,15/11/1981,02/05/2020,Esp. em Interface do Usuário (UI),224424.00,Chicago,Estados Unidos
844,Andrew,Sofia,M,20/07/1977,andrew.sofia@proactiveweb.com,24/08/1985,27/10/2015,Esp. em Tecnologias Mobile,263280.00,Coimbra,Portugal
845,Joshua,Rafael,M,27/11/1992,joshua.rafael@wisedigitalsolutions.com,19/12/1979,02/01/2015,Desenvolvedor de Aplicativos Móveis,125616.00,Copenhagen,Dinamarca
846,Benjamin,Laura,M,26/08/1969,benjamin.laura@creativetechhub.com,09/07/1990,04/03/2018,Esp. em Sistemas de Informação Geográfica (GIS),152424.00,Copenhague,Dinamarca
847,Jacob,Mateus,M,17/12/1960,jacob.mateus@secureonlinesolutions.net,09/08/1986,05/03/2020,Esp. em Automação de Processos,289416.00,Cracóvia,Polônia
848,Nicholas,Alice,M,13/03/1980,nicholas.alice@cloudtechmasters.com,10/07/1989,03/06/2016,Esp. em Robótica,243168.00,Curitiba,Brasil
849,Matthew,Felipe,M,23/04/1968,matthew.felipe@webproexperts.com,23/08/1990,04/04/2020,Esp. em Engenharia de Software,189684.00,Dallas,Estados Unidos
850,Liam,Luana,M,24/09/1974,liam.luana@digitaldomainmakers.com,26/09/1977,02/08/2017,Eng. Civil,196452.00,Denver,Estados Unidos
851,Samuel,Gustavo,M,22/08/1978,samuel.gustavo@innovatewebtech.com,05/11/1989,10/09/2016,Eng. Mecânico,175176.00,Dresden,Alemanha
852,Marcos,Carlos,M,06/10/1988,marcos.carlos.@techgurusonline.com,01/03/1982,15/07/2020,Eng. Elétrico,189264.00,Dublin,Irlanda
853,Marcus,Sousa,M,10/06/1986,marcus.sousa.@websavvysolutions.net,25/09/1989,03/11/2022,Eng. de Produção,273336.00,Eindhoven,Países Baixos
854,Davi,Rodrigues,M,28/01/1984,davi.rodrigues@futurewebtrends.com,16/09/1985,25/12/2022,Eng. Químico,120084.00,Estocolmo,Suécia
855,Osvaldo,Almeida,M,26/11/1980,osvaldo.almeida@digitalstrategylab.com,14/09/1990,17/07/2015,Eng. de Controle e Automação,136164.00,Florianópolis,Brasil
856,Valdemir,Costa,M,30/07/1992,valdemir.costa@webwizardsonline.com,14/11/1987,03/08/2017,Eng. de Processos,282024.00,Fujisawa,Japão
857,Benício,Pereira,M,09/09/1994,benício.pereira@techtrendmakers.com,27/08/1984,10/10/2020,Eng. de Segurança do Trabalho,138108.00,Genebra,Suíça
858,Jonas,Santos,M,17/07/1974,jonas.santos@digitaldomainexperts.net,29/08/1981,29/08/2019,Eng. de Telecomunicações,255840.00,Grenoble,França
